__time,seller_id,client_id,device,sources,events,hour_key
2022-11-02T00:00:00.000Z,22456,09de8c56-4b24-43ab-baed-2918fa21b801,mobile,pdp,6,2022-11-02 0:00:00
2022-11-02T00:00:00.000Z,22456,73aaf6a1-7536-4999-8403-4268b956c0a3,mobile,pdp,1,2022-11-02 0:00:00
2022-11-02T00:00:00.000Z,22456,a5fb4787-0ca4-43d4-9aae-0dc093294125,mobile,pdp,1,2022-11-02 0:00:00
2022-11-02T00:00:00.000Z,22456,bd1147ff-2e83-4bd2-8682-52cfc8a397c5,mobile,pdp,1,2022-11-02 1:00:00
2022-11-02T00:00:00.000Z,22456,f7f6330d-9ae9-4cad-b9fe-15a102f76310,mobile,pdp,1,2022-11-02 1:00:00
2022-11-02T00:00:00.000Z,22456,2c31c03b-da2b-4d38-b5af-0dea6d80c4d1,mobile,pdp,2,2022-11-02 5:00:00
2022-11-02T00:00:00.000Z,22456,96c5b1e5-2b09-4259-bd6a-aa845bd02df4,mobile,pdp,1,2022-11-02 5:00:00
2022-11-02T00:00:00.000Z,22456,a14e1c52-1552-4789-89aa-5660925633ba,mobile,pdp,2,2022-11-02 5:00:00
2022-11-02T00:00:00.000Z,22456,43217e5a-7241-4597-b5f8-6aa7dad952fd,mobile,pdp,16,2022-11-02 6:00:00
2022-11-02T00:00:00.000Z,22456,73ce83fd-577d-4515-8b87-d0a1ca6c1259,mobile,pdp,2,2022-11-02 6:00:00
2022-11-02T00:00:00.000Z,22456,9aa91f23-8067-4f0a-89ec-21dbdd85b390,mobile,pdp,1,2022-11-02 6:00:00
2022-11-02T00:00:00.000Z,22456,a113ba8a-c055-4593-b365-100670f35100,mobile,pdp,1,2022-11-02 6:00:00
2022-11-02T00:00:00.000Z,22456,babfd303-92d3-4e45-be56-2162a62d3486,mobile,pdp,3,2022-11-02 6:00:00
2022-11-02T00:00:00.000Z,22456,8473778b-b3ec-4da1-a252-fd8266a8290c,mobile,pdp,1,2022-11-02 7:00:00
2022-11-02T00:00:00.000Z,22456,99f48fd4-e144-48d3-ae4e-f8f55bd2ff12,mobile,pdp,2,2022-11-02 7:00:00
2022-11-02T00:00:00.000Z,22456,f235ca86-ff2e-41b1-b53c-9143ed788bfc,mobile,pdp,1,2022-11-02 7:00:00
2022-11-02T00:00:00.000Z,22456,0042cfcb-4b4a-4e47-8ace-eba02933186d,mobile,pdp,1,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,4a5994db-cb73-8db9-63b1-8c8a4ee95b88,pc,pdp,3,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,8c05fc17-263e-443b-812e-5098fa81fb96,mobile,pdp,3,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,9f0c13c3-cdee-4389-be21-758d83c3329a,mobile,pdp,1,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,ab71c042-bb5b-bee8-7174-f2d850227563,mobile,pdp,1,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,ac77d0d1-eee3-4817-9a59-7a864014827b,mobile,pdp,1,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,eb3f637e-b523-4b84-aa06-fc3ed8a67b85,mobile,pdp,5,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,ef76b249-cf76-c5cf-3c24-2e3274f907ba,pc,pdp,1,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,fc5ac2a8-b121-4fdd-9c3a-fbcd2d0151be,mobile,pdp,10,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,fe743a5f-050c-0875-67dd-3b3726be2ebb,pc,store,1,2022-11-02 8:00:00
2022-11-02T00:00:00.000Z,22456,0bf723c2-6931-4310-8442-ab9a5fa6364a,mobile,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,0bf723c2-6931-4310-8442-ab9a5fa6364a,mobile,store,2,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,2d2b0714-14be-4511-bb2c-44606eecf162,mobile,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,33b52b50-dc0e-15f5-b235-0757bd9df52e,pc,pdp,17,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,3a8da2f6-0f2a-41a3-a113-e88dc658de1b,mobile,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,4dcd3d49-5677-4753-85ee-04ca7568edbc,mobile,pdp,2,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,6b46544a-9986-4603-a863-7912d435bc25,mobile,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,b62d2ac7-3f46-68c5-7ad5-8969fb39a7cc,pc,pdp,1,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,bee5294f-b364-4eb3-a3b2-edd18dda3cc7,mobile,pdp,5,2022-11-02 9:00:00
2022-11-02T00:00:00.000Z,22456,0042cfcb-4b4a-4e47-8ace-eba02933186d,mobile,pdp,7,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,1dd73bbd-d7e5-7369-5ac3-6be0bbbe3db7,pc,pdp,1,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,37153ef2-a44a-57e8-cf91-657991a5a925,pc,pdp,4,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,5a8bbcb2-d27d-4cdb-a4dc-3594ae8ec579,mobile,pdp,6,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,5f524ab1-c0ee-a139-6333-d00b05e0350a,pc,pdp,2,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,a113ba8a-c055-4593-b365-100670f35100,mobile,pdp,2,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,ae3fbd12-629c-1ca5-ac60-9e9267817ff9,pc,pdp,3,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,b7d021b8-91ee-4fb5-a1f9-434958a69a3d,mobile,pdp,1,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,bd1147ff-2e83-4bd2-8682-52cfc8a397c5,mobile,pdp,3,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,bde3b618-b3e3-1d80-a370-98d51a58f752,pc,pdp,1,2022-11-02 10:00:00
2022-11-02T00:00:00.000Z,22456,0042cfcb-4b4a-4e47-8ace-eba02933186d,mobile,pdp,4,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,0a18e39f-9cd0-4a3d-8439-db1c88c7d5c3,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,1c838b0c-28e0-7f28-0b8c-095179c88865,pc,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,57e16ae3-9e76-bb4f-873e-bd2211f284df,mobile,pdp,2,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,62185ee0-6d40-43b8-9868-db1cc51e796d,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,63615a34-c7e0-4151-97b1-c0915f99c9b2,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,64d8f48e-5d9b-4a9d-bc68-f7b8cc922c55,mobile,pdp,2,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,7029c63f-2130-4d2c-9efb-73ad7e825515,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,7dff51b5-bc51-87e2-c99a-c843b8968357,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,97279c6d-4ee6-4d2d-b9da-a185ed2681f6,mobile,pdp,1,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,ac9eefad-c52d-41fa-a041-e50c8fcab4f5,mobile,pdp,4,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,bd1147ff-2e83-4bd2-8682-52cfc8a397c5,mobile,pdp,24,2022-11-02 11:00:00
2022-11-02T00:00:00.000Z,22456,0cb8026b-86d7-4a2e-85cc-d41224900efe,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,0d728b68-bacb-4de6-acab-848368bb4783,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,1e0b859d-bff2-666f-6b47-f45f4c7d550a,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,2a2080b4-ca60-febf-c730-771188954977,pc,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,2daea1ff-ae90-421e-82ea-6fa611e0f132,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,3d649180-8cbf-4312-aae3-b60d878580aa,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,7a5581d7-a1f3-4368-ba75-52f6342ebf62,mobile,pdp,3,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,ac9eefad-c52d-41fa-a041-e50c8fcab4f5,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,c0832a97-874d-4d6e-a914-1d97d2818df6,mobile,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,dc5799a1-8dcb-43ee-8b87-09a0fd9e9c39,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,f26b483a-78c0-4df9-ae34-3c634f020be1,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,f42c9e0b-f010-4b1c-b13c-16d596f5c943,mobile,pdp,2,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,f4f8a942-15fb-5980-5f18-f40d6a8e4178,pc,pdp,1,2022-11-02 12:00:00
2022-11-02T00:00:00.000Z,22456,1098e19e-5c99-7308-ebf4-60104ab303f3,pc,pdp,1,2022-11-02 13:00:00
2022-11-02T00:00:00.000Z,22456,796e5a62-59ef-4df0-ae4c-7114ced78ebf,mobile,pdp,1,2022-11-02 13:00:00
2022-11-02T00:00:00.000Z,22456,ca706985-6465-4544-b20d-cb8a9f8b9a84,mobile,pdp,1,2022-11-02 13:00:00
2022-11-02T00:00:00.000Z,22456,218628c5-4265-4cf9-ae15-4bf779d660ed,mobile,pdp,1,2022-11-02 14:00:00
2022-11-02T00:00:00.000Z,22456,dfc87052-1cce-434d-963f-8e09ec21cb3d,mobile,pdp,1,2022-11-02 14:00:00
2022-11-02T00:00:00.000Z,22456,e58ef27e-c20a-4dcb-9d79-0adca53ed8cb,mobile,pdp,1,2022-11-02 14:00:00
2022-11-02T00:00:00.000Z,22456,e95e3288-5678-4d95-adbd-13d76ab9f920,mobile,pdp,1,2022-11-02 14:00:00
2022-11-02T00:00:00.000Z,22456,218628c5-4265-4cf9-ae15-4bf779d660ed,mobile,pdp,1,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,27559dae-5d0c-4556-a7f9-e172e4397411,mobile,pdp,1,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,442a65d9-a62a-4859-90a3-1e7455433bef,mobile,pdp,1,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,8904f926-eb03-4af3-88bb-cda93c1a6165,mobile,pdp,2,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,b2719b42-4bd6-8e37-04c7-3d249dfc1009,mobile,pdp,1,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,b62d2ac7-3f46-68c5-7ad5-8969fb39a7cc,pc,pdp,20,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,cb889ece-0c71-453f-9673-c258e8e0e7d3,mobile,pdp,3,2022-11-02 15:00:00
2022-11-02T00:00:00.000Z,22456,5721b1b0-08c0-73b5-028b-d639b3b20ba5,pc,pdp,1,2022-11-02 16:00:00
2022-11-02T00:00:00.000Z,22456,7f88c469-84a6-4f05-bbc6-8d89448aa7c9,mobile,pdp,1,2022-11-02 16:00:00
2022-11-02T00:00:00.000Z,22456,b62d2ac7-3f46-68c5-7ad5-8969fb39a7cc,pc,pdp,63,2022-11-02 16:00:00
2022-11-02T00:00:00.000Z,22456,f24ba117-0977-de7a-6dbc-043f8749657b,pc,pdp,2,2022-11-02 16:00:00
2022-11-02T00:00:00.000Z,22456,07743f9d-199b-4483-bb61-55622b597e7d,mobile,pdp,4,2022-11-02 17:00:00
2022-11-02T00:00:00.000Z,22456,60f33ed5-f2c7-482f-b00e-2b27a239113e,mobile,pdp,7,2022-11-02 17:00:00
2022-11-02T00:00:00.000Z,22456,f921d666-c404-46f4-9ca5-a7d06be3feb9,mobile,pdp,1,2022-11-02 17:00:00
2022-11-02T00:00:00.000Z,22456,48f0f4d2-a3fe-478e-ab23-3629bc03ddb9,mobile,pdp,1,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,6dfa4b0c-dbb6-41db-b722-6bf7cf747bcf,mobile,pdp,1,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,89cebaea-b553-b5ba-0c7c-37a0ad946cb4,pc,pdp,2,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,bca69201-d123-437e-a86a-d60a5b0b0c73,mobile,pdp,6,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,c53e5f71-0a25-4e7c-b26f-4af39e4db910,mobile,pdp,1,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,d079f74f-9434-4cda-90a3-3e9fd24736bf,mobile,pdp,3,2022-11-02 18:00:00
2022-11-02T00:00:00.000Z,22456,06de45c5-ea95-4d87-b0b1-db30cef3f964,mobile,pdp,2,2022-11-02 19:00:00
2022-11-02T00:00:00.000Z,22456,5bb7f618-d169-4bca-820a-06a6de7ba90b,mobile,pdp,1,2022-11-02 19:00:00
2022-11-02T00:00:00.000Z,22456,b1f8d70b-2387-f7f4-affe-9bab6923dc17,mobile,pdp,1,2022-11-02 19:00:00
2022-11-02T00:00:00.000Z,22456,1703a61e-500f-4b92-bedb-23308141b284,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,1bc99141-e148-4844-8ac8-d922456801e9f1,mobile,pdp,11,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,3b6405a3-6fb9-41b2-91d5-42e98cdce851,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,73cc10ea-df59-4c74-bf62-78969f242d09,mobile,pdp,3,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,827659dc-5d48-472d-949b-441a15d3be90,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,9a142bf1-e01e-4f8c-9118-445ba26bba09,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,ab074703-44fb-4ca6-ac47-c931732d0e04,mobile,pdp,1,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,ce9f2076-1dca-46fc-8ad4-40e448831c35,mobile,pdp,2,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,ea6341c9-c92b-ee8c-c4e4-a9673ed70cfb,pc,pdp,4,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,ffcdc0e7-6820-43ad-9fe9-bbd7ea2740f9,mobile,pdp,2,2022-11-02 20:00:00
2022-11-02T00:00:00.000Z,22456,060dd4fa-1f44-430f-a4ee-678ae3379c5a,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,127a1ab2-036a-4244-bb67-a2634c3162e5,mobile,pdp,8,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,475f4c4e-6dca-4399-a7a2-2db788021931,mobile,pdp,7,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,5ed92831-bce4-4327-ba72-713bc1c4a125,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,6dd74c07-ec05-4e4b-838f-4e3416247fdd,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,b40917dc-0b2d-4d4a-92a1-ab94df091b69,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,ba95df80-ce2b-4ae2-bcb9-5331cd342f19,mobile,pdp,3,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,baccbdd3-f1dc-436a-9b12-ce86bd3af493,mobile,pdp,15,2022-11-02 21:00:00
