__time,seller_id,client_id,device,sources,events,hour_key
2022-11-02T00:00:00.000Z,22456,da5d9af7-a028-cf66-b742-10e5cf703b8a,mobile,pdp,1,2022-11-02 21:00:00
2022-11-02T00:00:00.000Z,22456,2896c069-cd57-f040-8abf-b446f4152b91,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,2fcff6af-d06c-c941-90a5-89880acae1c9,mobile,pdp,2,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,30062b14-9798-4467-b137-bbe9684c6630,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,313bd28d-047c-469e-9256-a6c8cd41ed9e,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,36da78e7-0250-33fe-98e1-13c1f2421ed4,pc,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,4555d131-12d9-437b-b040-59fd8db20d8f,mobile,pdp,2,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,4dcd3d49-5677-4753-85ee-04ca7568edbc,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,7ea14e10-ea4f-4654-a000-f75dba6a1f5d,mobile,pdp,2,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,827659dc-5d48-472d-949b-441a15d3be90,mobile,pdp,2,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,86889a4c-1623-475b-ac56-20e3948e1785,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,baf9f277-44df-87d4-43ec-33695d1d44f4,mobile,pdp,3,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,ce4ec384-8add-4f63-9969-8ff195f1451f,mobile,pdp,1,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,e88d661b-a4cb-4d71-95e8-5eccc2e359de,mobile,pdp,6,2022-11-02 22:00:00
2022-11-02T00:00:00.000Z,22456,2ab73648-e6ed-442d-9273-5fb2a0964d8d,mobile,pdp,1,2022-11-02 23:00:00
2022-11-02T00:00:00.000Z,22456,5bb7f618-d169-4bca-820a-06a6de7ba90b,mobile,pdp,1,2022-11-02 23:00:00
2022-11-02T00:00:00.000Z,22456,8afabb78-841d-4938-b502-70d480807143,mobile,pdp,2,2022-11-02 23:00:00
2022-11-02T00:00:00.000Z,22456,bd1147ff-2e83-4bd2-8682-52cfc8a397c5,mobile,pdp,7,2022-11-02 23:00:00
2022-11-02T00:00:00.000Z,22456,c85d0fde-9640-4475-a1b9-bdc66843a125,mobile,pdp,1,2022-11-02 23:00:00
2022-11-03T00:00:00.000Z,22456,67e9ace5-7ec8-4e5c-35d8-86a49747bc3e,pc,pdp,1,2022-11-03 0:00:00
2022-11-03T00:00:00.000Z,22456,8224562827-0869-4482-a8f1-56766fa90173,mobile,pdp,6,2022-11-03 0:00:00
2022-11-03T00:00:00.000Z,22456,8534f352-4df9-ef03-b0d4-6bb489140329,mobile,pdp,1,2022-11-03 0:00:00
2022-11-03T00:00:00.000Z,22456,cc52cce1-6a86-4aae-ad56-9f01b642cd93,mobile,pdp,3,2022-11-03 0:00:00
2022-11-03T00:00:00.000Z,22456,0e97097a-67c3-402d-b26f-7c5c9fb8f0d0,mobile,pdp,1,2022-11-03 1:00:00
2022-11-03T00:00:00.000Z,22456,13b2f744-409e-4985-bf11-87429021e329,mobile,pdp,6,2022-11-03 1:00:00
2022-11-03T00:00:00.000Z,22456,cefc2d86-ce76-407e-8405-0b8a14d3b92a,mobile,pdp,2,2022-11-03 1:00:00
2022-11-03T00:00:00.000Z,22456,71335883-41f2-c041-54c3-4a53bfc81467,pc,pdp,5,2022-11-03 2:00:00
2022-11-03T00:00:00.000Z,22456,8ef1926d-7976-77db-0b51-edb5a211784b,mobile,pdp,3,2022-11-03 5:00:00
2022-11-03T00:00:00.000Z,22456,ae05c84e-d03b-41c4-ade3-862bda45fe09,mobile,pdp,1,2022-11-03 5:00:00
2022-11-03T00:00:00.000Z,22456,4810793b-0723-421c-9add-1156ece0b154,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,489a579c-3f7b-4185-85b8-cb9162dd7eba,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,6149d471-badd-4548-a2aa-6617f3124294,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,820d7e8f-d5af-4e39-b01d-a69a4e28e5f3,mobile,pdp,2,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,9efe1ff5-5dec-400e-b2ad-8fdd81da65af,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,de3f138d-bca3-4ad3-bdcf-fad9dc8d38c1,mobile,pdp,1,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,de3f138d-bca3-4ad3-bdcf-fad9dc8d38c1,mobile,store,2,2022-11-03 6:00:00
2022-11-03T00:00:00.000Z,22456,254244e2-8b37-345c-c0ed-7ed39a8ad46e,mobile,pdp,1,2022-11-03 7:00:00
2022-11-03T00:00:00.000Z,22456,7bda0307-43bc-4b26-af61-00abb344b969,mobile,pdp,1,2022-11-03 7:00:00
2022-11-03T00:00:00.000Z,22456,9b277316-25d9-4136-86ce-f441e05c8cec,mobile,pdp,1,2022-11-03 7:00:00
2022-11-03T00:00:00.000Z,22456,4e91172f-76a1-4689-8ad0-252dd91bef31,mobile,pdp,1,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,56bdfff5-fd63-45b8-b3a6-bd4549bb00ff,mobile,pdp,1,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,5faf2a45-883b-ce8a-e68b-2c2d79bf1522,pc,pdp,4,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,daefc8f7-31ed-49d8-8d6a-f20fd13ddbb5,mobile,pdp,1,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,e33b6f1d-9873-1464-6565-c77524708cfd,pc,pdp,2,2022-11-03 8:00:00
2022-11-03T00:00:00.000Z,22456,3b1122f6-bb94-4a9c-bd7d-de3d0661d247,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,475f4c4e-6dca-4399-a7a2-2db788021931,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,4d013021-2ff3-4b78-b114-12970cf1e26d,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,7e047667-c0c1-0f33-d34f-817a784fe0c7,pc,pdp,2,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,a53575a8-1ac7-45d8-8f25-3aef4087505e,mobile,pdp,10,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,cb889ece-0c71-453f-9673-c258e8e0e7d3,mobile,pdp,4,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,ec1a2b75-3e3a-2528-aa68-9f1ee6902d4c,pc,pdp,10,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,f59c4e91-1b74-57de-dd80-086b0b94bd44,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,f5d912de-6c40-4090-b0c9-4eaf6061f52e,mobile,pdp,1,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,fe743a5f-050c-0875-67dd-3b3726be2ebb,pc,pdp,8,2022-11-03 9:00:00
2022-11-03T00:00:00.000Z,22456,54259303-63aa-4570-8a80-91f9ce8e9cb7,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,796e5a62-59ef-4df0-ae4c-7114ced78ebf,mobile,pdp,8,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,8891d097-c007-4404-96cb-013180b5c318,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,8d9c8d14-c1b0-4626-aa01-e65719cf087c,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,bd1147ff-2e83-4bd2-8682-52cfc8a397c5,mobile,pdp,3,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,d12a42ea-2a51-4edd-9d2c-fa73993e2613,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,f8d0f590-659e-a2c8-1e44-be93d6485d46,mobile,pdp,1,2022-11-03 10:00:00
2022-11-03T00:00:00.000Z,22456,140e3728-5457-40f6-843b-d9f70d179d0e,mobile,pdp,1,2022-11-03 11:00:00
2022-11-03T00:00:00.000Z,22456,55443e61-67d9-4165-ae26-4187b8f0b3c6,mobile,pdp,1,2022-11-03 12:00:00
2022-11-03T00:00:00.000Z,22456,9f0c13c3-cdee-4389-be21-758d83c3329a,mobile,pdp,1,2022-11-03 12:00:00
2022-11-03T00:00:00.000Z,22456,c60a445b-ef9c-43dd-972a-e720d135a88a,mobile,pdp,2,2022-11-03 12:00:00
2022-11-03T00:00:00.000Z,22456,6d9dbb46-d085-98cc-14ea-6c986572f3fd,pc,pdp,1,2022-11-03 17:00:00
2022-11-03T00:00:00.000Z,22456,b62d2ac7-3f46-68c5-7ad5-8969fb39a7cc,pc,pdp,2,2022-11-03 17:00:00
2022-11-03T00:00:00.000Z,22456,07743f9d-199b-4483-bb61-55622b597e7d,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,09e1b1fa-1c61-467d-99b1-5b1b4f81662b,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,321bf1a1-2647-41bc-9a88-507da5474c9a,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,37cbeb0f-95fb-4bba-87e9-380326dad6ad,mobile,pdp,2,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,6297ae8c-308d-4aed-bceb-b259b09f46a2,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,687efa4c-9177-4948-8858-8ab720bae52e,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,6ddfe063-2a01-4191-955f-044797b6074b,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,9f0c13c3-cdee-4389-be21-758d83c3329a,mobile,pdp,2,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,b0af57cb-f10e-40c0-8152-f10ff0cf7613,mobile,pdp,2,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,b0b31be4-cdc2-145d-271a-630c6a869a9b,pc,pdp,3,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,c201dbbf-0342-487f-86be-091a7fd18c0e,mobile,pdp,1,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,d0e30ab3-300e-46fe-a577-b0657776db6a,mobile,pdp,2,2022-11-03 18:00:00
2022-11-03T00:00:00.000Z,22456,1cfe2fbb-8e3c-4e58-8776-3227a1dda5aa,mobile,pdp,4,2022-11-03 19:00:00
2022-11-03T00:00:00.000Z,22456,20dc3c4a-6aec-5205-747a-c078686fd5f8,pc,pdp,1,2022-11-03 19:00:00
2022-11-03T00:00:00.000Z,22456,673371fd-5224-6deb-82df-ea28b6533d19,mobile,pdp,1,2022-11-03 19:00:00
2022-11-03T00:00:00.000Z,22456,713b6da7-4653-411b-a899-a64600eae64b,mobile,pdp,1,2022-11-03 19:00:00
2022-11-03T00:00:00.000Z,22456,b4258601-941f-447e-b52d-244d77f3b8c9,mobile,pdp,1,2022-11-03 19:00:00
2022-11-03T00:00:00.000Z,22456,181a7d44-b04c-4c66-b0d7-065c95437fc8,mobile,pdp,1,2022-11-03 20:00:00
2022-11-03T00:00:00.000Z,22456,254244e2-8b37-345c-c0ed-7ed39a8ad46e,mobile,pdp,1,2022-11-03 20:00:00
2022-11-03T00:00:00.000Z,22456,60376510-0e64-4aab-beb7-3cc4c3c20662,mobile,pdp,2,2022-11-03 20:00:00
2022-11-03T00:00:00.000Z,22456,6e93fd2f-87a4-478e-9b87-254b8cbfa417,mobile,pdp,1,2022-11-03 20:00:00
2022-11-03T00:00:00.000Z,22456,7774d383-e3de-44eb-8f53-9a4053b1e1d4,mobile,pdp,1,2022-11-03 20:00:00
2022-11-03T00:00:00.000Z,22456,9f40e265-18ca-1828-e35f-d0b4219a7529,pc,pdp,3,2022-11-03 20:00:00
2022-11-03T00:00:00.000Z,22456,0859ec06-1931-47d0-a04f-f2f11ac5fd84,mobile,pdp,2,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,25dc226a-6e19-4dcf-afda-5838fd599d80,mobile,pdp,2,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,25dc226a-6e19-4dcf-afda-5838fd599d80,mobile,store,1,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,3a5c8e77-cfc3-4825-b404-87dfebe6e383,mobile,pdp,1,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,40001c95-6ef1-4511-961a-14aa565aaa9d,mobile,pdp,1,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,687efa4c-9177-4948-8858-8ab720bae52e,mobile,pdp,5,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,71399a30-d9f9-4546-a8b7-aef05c44389c,mobile,pdp,1,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,7591fc6a-caf1-4d92-b75a-752bb0d6f672,mobile,pdp,1,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,7a5581d7-a1f3-4368-ba75-52f6342ebf62,mobile,pdp,1,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,824686e6-f25e-4d39-8643-df75abc71016,mobile,pdp,2,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,8c6482b6-681f-4a6e-9ba1-afa0afd834f2,mobile,pdp,1,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,eb353d24-1c2a-4436-9451-9cefe4e62692,mobile,pdp,1,2022-11-03 21:00:00
2022-11-03T00:00:00.000Z,22456,052a2173-968c-df0b-7263-567c44d57985,mobile,pdp,1,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,12e855aa-7640-4db0-92be-c740dd0f4cdf,mobile,pdp,1,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,21de2bb1-463d-41ac-8147-0024255022f8,mobile,pdp,1,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,27d375aa-19bd-4e54-8a2f-6a890ab575a9,mobile,pdp,1,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,3789527f-4c54-4dfe-ab3e-4c563c8c3ddb,mobile,pdp,1,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,51fe2b11-8511-29b9-14fa-b46c2729dc33,mobile,pdp,4,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,ba8b36e8-a140-46fd-8bfc-dc58f559414c,mobile,pdp,15,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,d2918347-b368-4abe-aa7f-280aafaefceb,mobile,pdp,1,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,d3bc0123-8c56-4045-97ee-bfbddaf28af5,mobile,pdp,1,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,d3bc0123-8c56-4045-97ee-bfbddaf28af5,mobile,store,1,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,e306549d-6525-4956-a9f6-8b4af9e41c07,mobile,pdp,1,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,f76ca90d-8a99-41d8-a452-40aa5a9a7b28,mobile,pdp,9,2022-11-03 22:00:00
2022-11-03T00:00:00.000Z,22456,2896c069-cd57-f040-8abf-b446f4152b91,mobile,pdp,6,2022-11-03 23:00:00
2022-11-03T00:00:00.000Z,22456,5efe413a-c3d2-4940-9dd5-b77a7053f147,mobile,pdp,1,2022-11-03 23:00:00
2022-11-03T00:00:00.000Z,22456,5f0b9d3e-74e5-4359-8ae3-be3b627b975d,mobile,pdp,20,2022-11-03 23:00:00
2022-11-03T00:00:00.000Z,22456,5f0b9d3e-74e5-4359-8ae3-be3b627b975d,mobile,store,2,2022-11-03 23:00:00
2022-11-03T00:00:00.000Z,22456,735cdf2d-06cc-4bde-ad4a-2c020954105a,mobile,pdp,1,2022-11-03 23:00:00
2022-11-03T00:00:00.000Z,22456,7e51fbad-5196-1cd5-43bc-5dfdfced9aa7,pc,store,1,2022-11-03 23:00:00